,Tweet_id,Name,Rating_Numerator,Rating_Denominator,Retweet_Count,Favourite_count,Breed_Prediction_1,Breed_Conf_Intrvl_1,Breed_Prediction_Result_1,Breed_Prediction_2,Breed_Conf_Intrvl_2,Breed_Prediction_Result_2,Breed_Prediction_3,Breed_Conf_Intrvl_3,Breed_Prediction_Result_3,Dog_Stage,Timestamp,Text,Source,Jpg_url,Expanded_urls
52,882045870035918850,Koko,13.0,10,5041.0,29412.0,None,0.95,False,dhole,0.02,False,golden_retriever,0.01,True,,2017-07-04,"This is Koko. Her owner, inspired by Barney, recently built a cart for her to use during walks if she got tired. 13/10 rest easy Koko https://t.co/zeDpnsKX7w","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DD2oCl2WAAEI_4a.jpg,"https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1,https://twitter.com/dog_rates/status/882045870035918850/photo/1"
53,881906580714921986,Rey,12.0,10,3427.0,24342.0,Weimaraner,0.29,True,Chesapeake_Bay_retriever,0.28,True,koala,0.13,False,,2017-07-03,This is Rey. He's a Benebop Cumberfloof. 12/10 dangerously pettable https://t.co/503CgWbhxQ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DD0pWm9XcAAeSBL.jpg,https://twitter.com/dog_rates/status/881906580714921986/photo/1
54,881666595344535552,GNonery,13.0,10,10794.0,50632.0,Saluki,0.53,True,Afghan_hound,0.25,True,golden_retriever,0.16,True,,2017-07-03,This is Gary. He couldn't miss this puppertunity for a selfie. Flawless focusing skills. 13/10 would boop intensely https://t.co/7CSWCl8I6s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDxPFwbWAAEbVVR.jpg,https://twitter.com/dog_rates/status/881666595344535552/photo/1
55,881633300179243008,None,17.0,10,7.0,128.0,,,,,,,,,,,2017-07-02,@roushfenway These are good dogs but 17/10 is an emotional impulse rating. More like 13/10s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,
56,881536004380872706,None,14.0,10,16161.0,49556.0,Samoyed,0.28,True,Angora,0.27,False,Persian_cat,0.11,False,pupper,2017-07-02,"Here is a pupper approaching maximum borkdrive. Zooming at never before seen speeds. 14/10 paw-inspiring af 
(IG: puffie_the_chow) https://t.co/ghXBIIeQZF","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/881535971568889856/pu/img/9bawiZ--8FKywTkz.jpg,https://twitter.com/dog_rates/status/881536004380872706/video/1
57,881268444196462592,Elliot,150.0,10,5203.0,23109.0,tusker,0.47,False,Indian_elephant,0.25,False,ibex,0.06,False,,2017-07-01,Meet Elliot. He's a Canadian Forrest Pup. Unusual number of antlers for a dog. Sneaky tongue slip to celebrate #Canada150. 12/10 would pet https://t.co/cgwJwowTMC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDrk-f9WAAI-WQv.jpg,https://twitter.com/dog_rates/status/881268444196462592/photo/1
58,880935762899988482,Louis,13.0,10,2808.0,17037.0,street_sign,0.25,False,umbrella,0.12,False,traffic_light,0.07,False,,2017-06-30,This is Louis. He's crossing. It's a big deal. 13/10 h*ckin breathtaking https://t.co/D0wb1GlKAt,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDm2Z5aXUAEDS2u.jpg,https://twitter.com/dog_rates/status/880935762899988482/photo/1
59,880872448815771648,None,12.0,10,3860.0,21336.0,Pembroke,0.79,True,Norwich_terrier,0.06,True,Chihuahua,0.03,True,,2017-06-30,Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... 12/10 https://t.co/WiAMbTkDPf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,https://twitter.com/dog_rates/status/880872448815771648/photo/1
60,880465832366813184,BellNone,12.0,10,6355.0,28574.0,golden_retriever,0.91,True,Labrador_retriever,0.03,True,cocker_spaniel,0.01,True,,2017-06-29,This is Bella. She had her first beach experience this morning. Complete success. 12/10 would perform a sandy boop https://t.co/4VsFysDmiw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,"https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1,https://twitter.com/dog_rates/status/880465832366813184/photo/1"
61,880221127280381952,Jesse,12.0,10,4280.0,27125.0,Chihuahua,0.24,True,meerkat,0.1,False,clumber,0.05,True,,2017-06-29,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,"https://twitter.com/dog_rates/status/880221127280381952/photo/1,https://twitter.com/dog_rates/status/880221127280381952/photo/1"
62,880095782870896641,None,11.0,10,4405.0,27676.0,miniature_pinscher,0.12,True,Rhodesian_ridgeback,0.11,True,beagle,0.11,True,,2017-06-28,Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho 11/10 https://t.co/HauE8M3Bu4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,https://twitter.com/dog_rates/status/880095782870896641/photo/1
63,879862464715927552,Romeo,13.0,10,3534.0,22350.0,basset,0.81,True,beagle,0.15,True,cocker_spaniel,0.01,True,,2017-06-28,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,"https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1,https://twitter.com/dog_rates/status/879862464715927552/photo/1"
64,879674319642796034,None,14.0,10,10.0,314.0,,,,,,,,,,,2017-06-27,@RealKentMurphy 14/10 confirmed,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,
65,879492040517615616,BNoneiley,12.0,10,3221.0,23451.0,German_short-haired_pointer,0.48,True,vizsla,0.12,True,bath_towel,0.07,False,,2017-06-27,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,https://twitter.com/dog_rates/status/879492040517615616/photo/1
66,879415818425184262,Duddles,13.0,10,44677.0,106115.0,English_springer,0.38,True,Boston_bull,0.13,True,Cardigan,0.11,True,,2017-06-26,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,https://twitter.com/dog_rates/status/879415818425184262/video/1
67,879376492567855104,JNoneck,12.0,10,3152.0,16790.0,tricycle,0.66,False,Labrador_retriever,0.03,True,Pembroke,0.02,True,,2017-06-26,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,https://twitter.com/dog_rates/status/879376492567855104/photo/1
68,879130579576475649,Emmy,14.0,10,6925.0,0.0,,,,,,,,,,,2017-06-26,RT @dog_rates: This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1"
69,879050749262655488,Steven,11.0,10,4774.0,22637.0,tabby,0.31,False,window_screen,0.17,False,Egyptian_cat,0.13,False,,2017-06-25,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,https://twitter.com/dog_rates/status/879050749262655488/photo/1
70,879008229531029506,BeNoneu,13.0,10,2725.0,19007.0,vizsla,0.96,True,miniature_pinscher,0.01,True,American_Staffordshire_terrier,0.01,True,,2017-06-25,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,https://twitter.com/dog_rates/status/879008229531029506/photo/1
71,878776093423087618,Snoopy,13.0,10,4178.0,19413.0,Italian_greyhound,0.73,True,whippet,0.15,True,Ibizan_hound,0.04,True,puppo,2017-06-25,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,"https://twitter.com/dog_rates/status/878776093423087618/photo/1,https://twitter.com/dog_rates/status/878776093423087618/photo/1"
72,878604707211726852,None,13.0,10,7330.0,30348.0,,,,,,,,,,,2017-06-24,Martha is stunning how h*ckin dare you. 13/10 https://t.co/9uABQXgjwa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://twitter.com/bbcworld/status/878599868507402241
73,878404777348136964,ShNonedow,13.0,10,1311.0,0.0,,,,,,,,,,,2017-06-24,"RT @dog_rates: Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https:/…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1"
74,878316110768087041,TerrNonence,11.0,10,6738.0,0.0,,,,,,,,,,,2017-06-23,RT @dog_rates: Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/i…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://twitter.com/dog_rates/status/669000397445533696/photo/1
75,878281511006478336,ShNonedow,13.0,10,1311.0,7773.0,basset,0.32,True,collie,0.22,True,Appenzeller,0.13,True,,2017-06-23,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,"https://www.gofundme.com/3yd6y1c,https://twitter.com/dog_rates/status/878281511006478336/photo/1"
76,878057613040115712,Emmy,14.0,10,6925.0,42133.0,French_bulldog,0.84,True,Boston_bull,0.08,True,toy_terrier,0.02,True,,2017-06-23,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,"https://twitter.com/dog_rates/status/878057613040115712/photo/1,https://twitter.com/dog_rates/status/878057613040115712/photo/1"
77,877736472329191424,AjNone,13.0,10,19423.0,80172.0,Chesapeake_Bay_retriever,0.84,True,Labrador_retriever,0.06,True,Weimaraner,0.04,True,,2017-06-22,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,"https://twitter.com/dog_rates/status/877736472329191424/photo/1,https://twitter.com/dog_rates/status/877736472329191424/photo/1"
78,877611172832227328,None,2195.0,10,81.0,0.0,Irish_setter,0.36,True,golden_retriever,0.2,True,Irish_terrier,0.11,True,pupper,2017-06-21,RT @rachel2195: @dog_rates the boyfriend and his soaking wet pupper h*cking love his new hat 14/10 https://t.co/dJx4Gzc50G,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCszHgmW0AAmIpT.jpg,"https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1,https://twitter.com/rachel2195/status/876850772322988033/photo/1"
79,877556246731214848,Penny,12.0,10,3875.0,22815.0,basset,1.0,True,Welsh_springer_spaniel,0.0,True,bathtub,0.0,False,,2017-06-21,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,https://twitter.com/dog_rates/status/877556246731214848/photo/1
80,877316821321428993,DNonente,13.0,10,5247.0,27415.0,Saluki,0.51,True,Italian_greyhound,0.09,True,golden_retriever,0.08,True,,2017-06-21,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1"
81,877201837425926144,Nelly,12.0,10,5678.0,27214.0,Pembroke,0.93,True,Cardigan,0.07,True,basenji,0.0,True,,2017-06-20,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1"
82,876838120628539392,Ginger,12.0,10,3411.0,20728.0,bloodhound,0.58,True,redbone,0.24,True,Tibetan_mastiff,0.09,True,pupper,2017-06-19,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1"
83,876537666061221889,None,14.0,10,4674.0,23503.0,,,,,,,,,,,2017-06-18,I can say with the pupmost confidence that the doggos who assisted with this search are heroic as h*ck. 14/10 for all https://t.co/8yoc1CNTsu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://twitter.com/mpstowerham/status/876162994446753793
84,876484053909872640,Benedict,13.0,10,2434.0,18819.0,golden_retriever,0.87,True,Irish_terrier,0.04,True,chow,0.02,True,,2017-06-18,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,https://twitter.com/dog_rates/status/876484053909872640/photo/1
85,876120275196170240,Venti,13.0,10,4766.0,28010.0,Bernese_mountain_dog,0.53,True,Saint_Bernard,0.35,True,Greater_Swiss_Mountain_dog,0.09,True,,2017-06-17,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,https://twitter.com/dog_rates/status/876120275196170240/photo/1
86,875747767867523072,Goose,13.0,10,4359.0,25271.0,Labrador_retriever,0.8,True,Chesapeake_Bay_retriever,0.18,True,vizsla,0.0,True,,2017-06-16,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,https://twitter.com/dog_rates/status/875747767867523072/photo/1
87,875144289856114688,Nugget,13.0,10,4998.0,21991.0,Siberian_husky,0.25,True,Pembroke,0.22,True,dingo,0.16,False,,2017-06-15,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,https://twitter.com/dog_rates/status/875144289856114688/video/1
88,875097192612077568,None,13.0,10,6137.0,27503.0,,,,,,,,,,,2017-06-14,You'll get your package when that precious man is done appreciating the pups. 13/10 for everyone https://t.co/PFp4MghzBW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://twitter.com/drboondoc/status/874413398133547008
89,875021211251597312,None,12.0,10,4789.0,25561.0,West_Highland_white_terrier,0.71,True,Siberian_husky,0.09,True,Great_Pyrenees,0.05,True,,2017-06-14,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1"
90,874680097055178752,CNonesh,12.0,10,4716.0,27945.0,Labrador_retriever,0.84,True,Staffordshire_bullterrier,0.05,True,beagle,0.04,True,,2017-06-13,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,https://twitter.com/dog_rates/status/874680097055178752/photo/1
